9.19881E+17,My ex was sexually aggressive and called me “useless” constantly. He was the one who was a waste of space. #metoo,1,1,2
9.20092E+17,#metoo #ItHappensEverywhere #pic.twitter.com/QpKebQp30h,1,1,
9.20916E+17,Our voices are louder when we raise them together. #MeToo Chime for Change. #UNWomen #MeToo #GlobalCitizens #GirlsNotATarget #pic.twitter.com/l1Ioren1Lt,1,1,
9.2001E+17,"I put my #metoo story on twitter but not fb. I don't want to explain to family, don't want to answer questions. It's just easier here.",1,1,4
9.19873E+17,This #MeToo is for a friend who was suicidal after being raped. Felt like she was the one who carried the shame.,1,1,
9.21383E+17,It did happen once but that one time has definitely left me scarred for life #MeToo,1,1,4
9.24195E+17,Disappointed by Michael Gove? #MeToo,1,1,
9.2037E+17,#MeToo bc the first time I ever went to a club a man stuck his hand up my skirt and my shirt and I told myself I shouldn't have worn that.,1,1,3
9.21449E+17,"Entrepreneur: RT Rose_Leadem: Learn from talkwalker, a brand that did a great job adding to the #MeToo social initiative. …",1,1,
9.21096E+17,Bill Clinton accuser Juanita Broaddrick slams Monica Lewinsky over ' #MeToo ' tweet http://www. foxnews.com/politics/2017/ 10/19/bill-clinton-accuser-broaddrick-slams-lewinsky-over-metoo-tweet.html …,1,2,
9.20005E+17,No shame in posting #MeToo and not expounding. That’s what I did & for me was all I needed.,1,1,4
9.21462E+17,"Top story: The Woman Who Created #MeToo Long Before Hashtags http://www. nytimes.com/2017/10/20/us/ me-too-movement-tarana-burke.html … , see more http:// tweetedtimes.com/media/nytimes/ all?s=tnp …",1,1,
9.20619E+17,"Don't be afraid to dream, You can be anything!! - #LyndaCarter  #MeToo  #WonderWoman https://t.co/p7O4XljfzK",1,1,
9.20338E+17,"A male ""friend"" just said sexual harassment occurs because 30 yrs ago women said we don't need a hero and the good men listened. #metoo #wtf",1,1,1
9.20415E+17,#MeToo A Hollywood crisis that victims speak out but don't name names.,1,1,
9.20078E+17,#MeToo,1,1,
9.23802E+17,This is true #FeministLiesMatter #MeToo http:// judgybitch.com/2017/10/25/clo sed-legs-dont-get-fed/ …,1,1,
9.22567E+17,#metoo . Female harassers. Is not all women a valid response if I say girls need to change?,1,3,
9.20264E+17,@LanaParrilla @bexmader @FaceForwardLA @sean_m_maguire #MeToo And still hurts.... https:// twitter.com/BulliesKeepOut /status/920225024010805248 …,1,1,4
9.19932E+17,"It's taken me awhile to feel ok with posting this but #metoo . Thinking of all the people who aren't ready to say me too"" yet.""",1,1,4
9.19982E+17,#metoo #YesAllWomen,1,1,4
9.20136E+17,Something #metoo has me thinking about is how men vs women in my life have reacted to various situations I have been in,1,1,
9.23291E+17,Am I allowed to say #metoo as well or will the alt-left attack me for it?,1,1,4
9.20076E+17,#MeToo #MeToo,1,1,4
9.19983E+17,"#MeToo because the first person I told, a close friend, said I was lying. And it took me 13 years to tell anyone else",1,1,4
9.19933E+17,#MeToo In public. In private. W/ friends by my side. Dressed up. In tracksuit bottoms. In the middle of Times Square. W/ family by my side https:// twitter.com/alyssa_milano/ status/919659438700670976 …,1,1,4
9.23942E+17,"#FF @SafeSpacesDC because is #metoo & #HimThough brought anything to consciousness, it's that we need LAWS to ensure public spaces are SAFE.",1,1,4
9.20147E+17,#MeToo,1,1,4
9.20063E+17,#MeToo,1,1,4
9.20099E+17,Me too. #metoo pic.twitter.com/UvfoqTMK2z,1,1,4
9.20937E+17,I know I normally post puns but I figured if there was a time to be serious it’s at 2 am on a Thursday mid essay. #metoo #nomoresilence,1,1,4
9.24522E+17,#MeToo https://www. goread.com/buzz/sabrina-g reer/article/metoo/ …,1,1,4
9.20207E+17,Most women I know have been sexually harassed or assaulted by a man. Let's start talking about who's doing this + why #metoo #rapeculture,1,1,4
9.20078E+17,"(C) I may not remember it but all the red flags are there. Subconsciously, I think I know what happened, happened. It broke me so #MeToo",1,1,4
9.19924E+17,Sexual predators don't discriminate when choosing victims. We shouldn't either when offering support and consolation. #MeToo #MenToo,1,1,
9.24234E+17,The latest The Dystenium Science Daily! https:// paper.li/scienceondeman d?edition_id=aa92b5f0-bbd1-11e7-b301-0cc47a0d15fd … Thanks to @bistraung ##metoo,2,,
9.19968E+17,#MeToo,1,1,4
9.20974E+17,I used to defend harassed women at work until the WOMEN turned against me to keep their jobs. #metoo = hypocrisy,1,2,
9.19998E+17,Me too #MeToo,1,1,4
9.19921E+17,#MeToo,1,1,4
9.20062E+17,#MeToo,1,1,4
9.201E+17,#metoo https:// twitter.com/alyssa_milano/ status/919659438700670976 …,1,1,4
9.20053E+17,Opinion | #MeToo is spreading. Are men getting let off the hook? http:// wapo.st/2xJzcsA?tid=ss _tw-bottom&utm_term=.3ab10aa6017c …,1,,
9.19982E+17,#MeToo,1,1,4
9.21023E+17,"11/ As I said: We have a lot of fucking work to do, and we can’t do it alone. #metoo",1,1,
9.1995E+17,#MeToo,1,1,4
9.20078E+17,#metoo @least ×20 since age 15 By age 5 we must be teaching kids (esp boys) to respect people/girls or #metoo WILL happen 2 ur daughters 2,1,1,4
9.19873E+17," #MeToo Floods Social Media With Stories of Harassment and Assault"" by ANNA CODREA-RADO via NYT The New York Times http:// ift.tt/2ysLwSf""",1,,
9.20988E+17,I'll go first... #MeToo pic.twitter.com/ya8Yjy4JeL,1,1,4
9.20323E+17,"The more I think about it, I was maybe roofied at my Bachelorette because my friend certainly was. Thankfully we weren't alone. #MeToo",1,1,3
9.2066E+17,#MeToo sending hugs to you and all affected xx,1,1,
9.23652E+17,"Remember #BarbaraBush referred to these people as Great families!"" #MeToo https://www. huffingtonpost.com/entry/george-h w-bush-groping_us_59f20fc3e4b077d8dfc82c08 …""",1,,
9.20618E+17,I fully support and appreciate #MeToo but boy has all of this brought up memories,1,1,4
9.20073E+17,#metoo,1,1,4
9.22403E+17,watch this... great work by @paulamcglynn @sarangsathaye @_SlowCheeta_ @sayanigupta #metoo #MakeitHappen https:// twitter.com/paulamcglynn/s tatus/920671539195920384 …,,,
9.21206E+17,The latest The DJ Dare-N Daily! https:// paper.li/DeeJayDareN/13 14413226?edition_id=ef6ea630-b540-11e7-b291-0cc47a0d164b … Thanks to @Jorial @HouseTrax #hng #metoo,2,,
9.21491E+17,"After More Than 500K Women Tweeted #MeToo , Men Are Responding With 4 Words http:// glblctzn.me/2x2POvX #globalcitizen",1,,
9.21724E+17,https:// soundcloud.com/zay-hippy #askNiall #Bellator185 #MeToo #BadTimesToTellAJoke #FridayFeeling #RaiderNation #LouCity #bitcoin #WWEBuenosAires,2,,
9.20425E+17,I had to say my boyfriend will kick your ass because men respect other men more than my “no” #MeToo,1,1,2
9.20427E+17,"Why the #MeToo Moment Is Liberating, Dispiriting, and Uncomfortable All at Once http:// slate.me/2yqCPYS",1,2,
9.1998E+17,#metoo,1,1,4
9.23635E+17,Love that little vagina looking emoji. #MeToo,2,,
9.22335E+17,Did Janet post a “ #MeToo ” memo? Did Justin post an “ #IHave ” memo? This football season shows one bad decision after another. https:// twitter.com/Pic_Nikk/statu s/922254559329865729 …,1,,
9.20045E+17,I am loving this #metoo hashtag AND also swimming lucidly through the horrors of my past like that guy in Slaughterhouse Five,1,1,4
9.20172E+17,Bitches all over the world are tweeting #MeToo after preferring assholes over nice guys. #stupidbitches #stupidhoes #bitchesbelike #Tuesday,1,2,
9.22027E+17,Bollocks to that. #metoo https:// twitter.com/NYMag/status/9 22015835962707968 …,1,,
9.20079E+17,"#MeToo Now is the time to talk about it, but if you can't talk about it yet, that's ok too. pic.twitter.com/nR43ZY5sT2",1,1,
9.20416E+17,"On Tuesday 17, #MeToo was Trending Topic in Netherlands for 23 hours: http://www. trendinalia.com/twitter-trendi ng-topics/netherlands/netherlands-171017.html … #trndnl",1,,
9.20058E+17,#MeToo,1,1,4
9.20344E+17,"in the third grade a grown man made sexual passes at me for months until I had the courage to say something, he was not fired #metoo",1,1,3
9.20356E+17,Remember this when you hashtag #MeToo http:// fb.me/7ILgX8pzI,1,,
9.20335E+17,#metoo,1,1,4
9.20141E+17,I don't even know how to put the hell I've gone through this year into words. It can happen to anybody. #MeToo,1,1,4
9.2029E+17,#MeToo,1,1,4
9.20824E+17,Stand for your wife. #MeToo pic.twitter.com/CfLk08aOCd,1,1,
9.20139E+17,Drugged and assaulted by a former boss and his bartender. Started a case against them. Both left the state and the case went nowhere #metoo,1,1,3
9.19858E+17,"Its very offensive to pigs, to call #HarveyWeinstein a pig because they would never behave in that way #MeToo https:// twitter.com/TIME/status/91 9831560970522624 …",1,1,
9.19825E+17,#MeToo .,1,1,4
9.20393E+17,#MeToo,1,1,4
9.22088E+17,The Woman Who Created #MeToo Long Before Hashtags https:// nyti.ms/2l2freK,1,1,
9.19919E+17,"For me, the most insane part of the #metoo movement is thinking about all of those untold stories.",1,1,
9.19876E+17," #MeToo Floods Social Media With Stories of Harassment and Assault"" by ANNA CODREA-RADO via NYT http:// ift.tt/2ysLwSf pic.twitter.com/Q2xGPoB51Z""",1,,
9.20013E+17,#MeToo,1,1,4
9.20336E+17,#SirSyedAhmadKhan #Verna #MeToo #PakvsSL Details Here #SaveTajMahal Panama Papers Babar Raiwind World Bank,2,,
9.2075E+17,@Alyssa_Milano #MeToo Thank you for encouraging us to help others understand the prevalence of sexual harassment and assault in society.,1,1,
9.19961E+17,"Just because someone doesn't post #metoo doesn't mean they've not had it happen to them. Some share, others don't. 1/2",1,1,
9.20045E+17,"mixed feelings about the #metoo mvmnt,victims shouldn't have to put themselves out there like that for you to understand SA IS EVERYWHERE.",1,1,
9.21161E+17,"That's why the #metoo in the first place, because the shame & stigma & judgment etc keep it underreported. U can't have it both ways.",1,1,
9.20438E+17,#MeToo,1,1,4
9.21304E+17,Men who are silent after #MeToo : it's time to speak up | Tom Pessah http:// ift.tt/2xapqQR The Guardian World News There’s been an outpo…,1,1,
9.20712E+17,"Example: Flirting-- You look so beautiful today, I just had to tell you. Sexual Harassment -- Those shoes would look better over my shoulders/in the air. Yes..Direct quotes, and a big difference between the two #MeToo",1,1,2
9.20791E+17,#MeToo ...,1,1,
9.2231E+17,A6: Create an environment through other interactions that supports the sharing of #metoo experiences & supports those sharing #caedchat,1,1,
9.20314E+17,We are not alone #MeToo https:// twitter.com/cubbypau/statu s/920126891025227777 …,1,1,4
9.20001E+17,(2/2) #metoo pic.twitter.com/Di21yFLPFQ,1,1,4
9.20167E+17,#metoo #whywomendontreport #listenup #speakout #WeMustDoBetter pic.twitter.com/rahrKP7Pfd,1,1,
9.20308E+17,"#MeToo If you are in need of support, safety, or legal help because of the abuse you've experienced, we're here for you 24/7! 1-800-298-7233",1,1,
9.20271E+17,"I was 14. Still wore kid clothes. Completely innocent and inexperienced. So no, it's not our clothes or behavior. Miss me with that #MeToo",1,1,4
9.21578E+17,#Metoo https:// twitter.com/gaspardglanz/s tatus/921079879550033927 …,1,1,4
9.20262E+17,"#NotAllMen but clearly, it looks like all women nonetheless. #MeToo",1,1,
9.20031E+17,#metoo pic.twitter.com/AitUEENsgl,1,1,4
9.20618E+17,#MeToo,1,1,4
9.19956E+17,#metoo https:// twitter.com/thejhf_ceo/sta tus/919947580263428096 …,1,1,4
9.2149E+17,The survival stories that powered #MeToo http:// dlvr.it/PwmjV3,1,1,
9.20765E+17,PS. It's someone mansplaining #metoo to me.,1,,
9.20136E+17,#MeToo I know too many women who’ve been sexually assaulted to be silent anymore,1,1,
9.19987E+17,thinking about how many of my friends typed #metoo in the past 2 days because of events that transpire in faux safe queer spaces.,1,1,
9.22599E+17,#MeToo #VAW #SexualAssault #RapeCulture #YesAllWomen #NotOkay https:// twitter.com/LaurenABrickma n/status/919787849708441600 …,1,1,
9.20006E+17,To all the men out there who know what they did May it haunt you even as you rot in your grave #metoo,1,,
9.2308E+17,The Treasurer Watcher @Bitchseida @nine_oh @kennaaaaw @ProperPaintings @OctoFoundation @TRNSMTfest #HR4HR #ThisIsUs #MeToo #OurGirl #TheBest pic.twitter.com/pNVQvU8k2v,2,,
9.20077E+17,When you think you're surrounded by a room of guys you think are your friends but instead take advantage of you while you're drunk. #Metoo,1,1,3
9.20426E+17,Intersectional Critique of #MeToo https:// twitter.com/alwaystheself/ status/920412265551196160 …,1,2,
9.2172E+17,Everybody f**king knew what about family court? 80% of women get sole custody How ABUSE #MeToo #metoomen #jipwr http:// mashable.com/2017/10/16/sco tt-rosenberg-screenwriter-weinstein-hollywood/#Fmg5GmoQiOOV …,1,2,
9.20902E+17,#MeToo I was only 8.,1,1,3
9.20855E+17,2. My mother cld never bring herself 2 believe it. It was never talked about again. But she found a pediatrician 4 me after. #MeToo,1,1,3
9.1998E+17,Can't help but suspect that not much will change until we shift the burden frm victims of sexual abuse/harassment to its perpetrators #metoo,1,1,
9.22445E+17,#metoo #annajerndorf news article about how employers should deal with sexual harassment cases. In Swedish but globa… https:// lnkd.in/gYzAkEw,1,,
9.19938E+17,#MeToo,1,1,4
9.20157E+17,#MeToo,1,1,4
9.21886E+17,The latest The ZR Daily! https:// paper.li/ziadrazak?edit ion_id=57f1dbd0-b6ba-11e7-b332-0cc47a0d1605 … #leadership #metoo,2,,
9.20698E+17,#LetsBeTrendy #MeToo,1,,
9.19871E+17,"Unfortunately my goddaughter is growing up in a #MeToo world... Our women need love, respect, and support. Let's get it right humans smh",1,1,
9.20163E+17,#MeToo,1,1,4
9.21433E+17,@arjenlubach in support of #metoo https://www. youtube.com/watch?v=nuAvEv CQVQU …,1,1,
9.21511E+17,"#FireStories : MM asks where IS safe? #ClimateChange is here and lo, it cares about your well-being as much as Trump cares about #metoo ."" https:// twitter.com/markmorford/st atus/920686769833615360 …""",1,,
9.19885E+17,JH played piano on a record I loved as a teenager. When I thanked him on set for his art he cornered me and tried to kiss me. #metoo,1,1,3
9.22173E+17,#Inktober : Day 22. #MeToo pic.twitter.com/y9BrRn0vOh,1,,
9.19971E+17,"Since #MeToo permits the most arbitrary assault"" as evidence of a condition in society then #MeToo a co-worker pinched my ass. I liked it. https:// twitter.com/BBCRajiniV/sta tus/919969799861624839 …""",1,2,
9.20108E+17,#MeToo pic.twitter.com/Y4hooM7WHV,1,1,4
9.21344E+17,#metoo and #iwontbequiet and #howcouldyou and #shameonyou,1,1,4
9.19943E+17,#MeToo,1,1,4
9.19999E+17,#MeToo,1,1,4
9.20135E+17,"#MeToo unfortunately the first time was before 1st grade. Second time in high school from a teacher, then came my professional life...",1,1,3
9.19839E+17,"i hope your week improves sorry you went through all that yet i'm glad you able to speak out, metoo",1,1,
9.22287E+17,#MeToo,1,1,4
9.19859E+17,#metoo,1,1,4
9.21743E+17,"I’m not going to say #MeToo because you already know it’s happened to me, too. We’ll be watching. https:// twitter.com/aubreyhirsch/s tatus/921530090080452608 …",1,1,4
9.22817E+17,#MeToo I'm a male who has been harassed & it baffles me that men are not being talked about.,1,3,
9.2065E+17,#MeToo pic.twitter.com/1ba8EKBiqz,1,1,4
9.1988E+17,"Men: open your ears, lift us up and believe us, because I guarantee every woman has at least one story like mine. Fuck it. #MeToo",1,1,4
9.19944E+17,Every day my female coworkers deal w/ inappropriate comments and lewd remarks from male customers. THEY SHOULD NOT HAVE TO DEAL #MeToo,1,1,2
9.20006E+17,"Yep, me too. And I want to say this affects both women and men, as well as gay and straight and it needs to stop. #metoo",1,1,4
9.20022E+17,#MeToo,1,1,4
9.22204E+17,"Though the past does affext me, it does not dictate who I am #MeToo",1,1,4
9.20094E+17,"TV was my babysitter, and it gave me the best role models @sinbadbad #MeToo #HimToo https://www. youtube.com/watch?v=duJOFb tMn1Q …",1,1,3
9.20088E+17,"For all those bosses that liked rim jobs in exchange for 25 cent an hour raise, I'm not afraid anymore. #MeToo",1,1,3
9.20321E+17,"In addition to the #metoo which Im part as well, I wanted to shared another side of the conversation. What if we... http:// fb.me/8dSIaCwc1",1,1,4
9.19943E+17,We are trained to not mention anything simply because it makes us seem as if we did something wrong. #MeToo,1,1,4
9.19966E+17,"“Friend rape” is not a thing, fuck you for trying to justify it with that #metoo",1,1,3
9.2031E+17,#Metoo,1,1,4
9.20194E+17,"Let’s face it, its happened to each one of us and we all have moved on either ignoring it or sometimes in utter shock. #MeToo",1,1,4
9.20062E+17,I was 12. #MeToo,1,1,3
9.20304E+17,#MeToo https:// twitter.com/realdonaldtrum p/status/787990502415167488 …,1,1,4
9.20075E+17,#MeToo ...,1,1,4
9.23588E+17,"This happened to me, but with a medical professional. Fabulous advice from @DrDarcySterling ! #MeToo http:// askdrdarcy.com/blog/posts/met oo …",1,1,3
9.22123E+17,#EmpowermentHour #MeToo #MenToo pic.twitter.com/e9LZwqhoZK,1,1,
9.20241E+17,Guys who post ‘ #metoo ’ tweets and then send you videos of lasses sticking carrots up their arseholes. #metoo #nothingchanges,1,1,
9.24197E+17,I hear you. I see you. I VALUE you. I BELIEVE you. #hollywood needs to practice saying this to #women https:// buff.ly/2gLjb3e #sexism #metoo,1,1,
9.20241E+17,I don't know if I am more heartbroken about the #MeToo hashtag or inspired that so many women are speaking up.,1,1,
9.20082E+17,#MeToo .,1,1,4
9.19917E+17,#MeToo,1,1,4
9.25053E+17,#MeToo pic.twitter.com/lNK9SDs0YS,1,1,4
9.20033E+17,I am blown away by all these women speaking up and owning their experiences. #MeToo,1,1,
9.20992E+17,#MeToo,1,1,4
9.20026E+17,"You are not alone. You don’t have to go through it alone. Talk to someone, don’t hide in the corner by yourself. #MeToo",1,1,
9.22508E+17,. @SenWarren shared her own terrifying #MeToo story on ‘Meet the Press’. http:// go.brit.co/2y0BMuw pic.twitter.com/c79Xl6bZH7,1,1,
9.24036E+17,#MeToo https:// twitter.com/womensmarch/st atus/923914308316221442 …,1,1,4
9.20029E+17,#metoo https:// twitter.com/alyssa_milano/ status/919659438700670976 …,1,1,4
9.19977E+17,The amount of #metoo is shameful. #MeToo,1,1,
9.24309E+17,"I will ALWAYS #BelieveWomen . I don't know a single woman who'd EVER lie about assault. It's violating, & traumatic. #EndTheSilence #MeToo .",1,1,
9.2036E+17,Men are tweeting #HowIWillChange in response to #MeToo - http:// klou.tt/1ocrnrcudbha9,1,3,
9.19952E+17,#MeToo,1,1,4
9.19996E+17,for provoking the question lmao #MeToo 2/2,1,1,
9.20007E+17,Alyssa Milano's #MeToo hashtag proves shocking number of women have been sexually harassed and as... https://www. yahoo.com/style/alyssa-m ilanos-metoo-hashtag-proves-shocking-amount-women-sexually-harassed-assaulted-154249582.html?.tsrc=fauxdal …,1,1,
9.20387E+17,#MeToo For a better world,1,1,
9.22501E+17,#metoo : How to Respond to Sexual Trauma https:// blogs.psychcentral.com/success/2017/1 0/metoo-how-to-respond-to-sexual-trauma/#.Wes6upEgV9I.twitter … @edhhs #metoo #sexualtrauma,1,1,
9.21136E+17,#metoo,1,1,4
9.19964E+17,Me too!!! #metoo,1,1,4
9.19835E+17,#Metoo …he came over to the table reached under my skirt and un did me to see if she was telling the truth…,1,1,3
9.2087E+17,The #MeToo movement didn't begin with Harvey Weinstein. And it won't end there https:// usat.ly/2x6rNEu via @usatoday,1,1,
9.20431E+17,Sending love to all women around the world tweeting #metoo .,1,1,
9.20773E+17,or is that okay because they were drunk? and they didn't know what they were doing? fucking #metoo and don't you dare try to lessen that,1,1,4
9.21061E+17,I hear you. I see you. I VALUE you. I BELIEVE you. #hollywood needs to practice saying this to #women https:// buff.ly/2x8A0rz #sexism #metoo,1,1,
9.19996E+17,I just counted 85 different #MeToo statuses from the women in my life on Facebook and I didn’t know that tears could burn my eyes so badly,1,1,
9.19967E+17,#MeToo YES it's difficult to narrate,1,1,4
9.20785E+17,"Breitbart radio: Women are using #MeToo to share their stories of sexual harassment as a status symbol"" http:// mm4a.org/ZSV""",1,2,
